75494,7097670,1,55,2,1,"",1,3,9e+05,1
75495,7097671,1,38,2,1,"",3,5,3800716.66666667,3
75496,7097672,2,40,4,NA,"",3,5,1160000,2
75497,7097673,1,47,6,1,"",1,3,7313333.33333333,2
75498,7097674,1,32,6,1,"",2,4,3905877.66666667,2
75499,7097675,1,52,6,1,"",2,4,2300000,2
75500,7097676,1,43,6,1,"",2,4,7566666.66666667,3
75501,7097677,1,62,2,1,"",0,3,4497666.66666667,3
75502,7097678,1,64,6,1,"",1,4,5486666.66666667,3
75503,7097679,2,37,4,NA,"",1,2,2400000,2
75504,7097680,1,37,2,1,"",2,4,5894203,2
75505,7097681,1,35,2,1,"",1,3,1688266.66666667,2
75506,7097682,2,44,2,1,"",0,2,1100000,1
75507,7097683,1,61,6,2,"",1,2,11925000,2
75508,7097684,1,28,6,1,"",1,3,1600000,1
75509,7097685,2,39,6,1,"",2,4,5675000,3
75510,7097686,2,36,2,1,"580_09",4,8,773333.333333333,2
75511,7097687,2,58,4,NA,"",0,1,1200000,1
75512,7097688,1,56,2,1,"",1,4,527500,2
75513,7097689,1,28,2,1,"",0,3,2e+05,1
75514,7097690,2,36,6,1,"",1,3,1350000,2
75515,7097691,2,64,3,NA,"999_01",0,1,145000,1
75516,7097692,2,16,5,NA,"",0,1,165000,1
75517,7097693,1,38,6,1,"",2,4,5015000,2
75518,7097694,1,48,6,1,"",2,4,1181242,2
75519,7097695,1,42,2,1,"",2,4,1421666.66666667,2
75520,7097697,1,17,5,NA,"",0,2,83333.3333333333,2
75521,7097698,1,56,2,1,"",0,2,9618400,1
75522,7097699,1,62,3,NA,"",0,1,5666666.66666667,1
75523,7097700,1,33,4,NA,"",0,1,3e+06,1
75524,7097701,1,53,5,NA,"",0,1,980000,1
75525,7097702,1,53,5,NA,"",0,1,333333.333333333,1
75526,7097703,1,40,6,1,"",2,4,2278333.33333333,3
75527,7097704,1,76,2,1,"",0,2,162500,1
75528,7097705,1,50,2,1,"",1,3,763333.333333333,1
75529,7097708,1,33,2,1,"",1,3,1483000,2
75530,7097709,2,62,6,2,"",1,2,890000,2
75531,7097710,2,20,5,NA,"",0,1,1210000,2
75532,7097711,1,27,5,NA,"",0,1,5500000,1
75533,7097712,2,32,5,NA,"",0,1,3500000,1
75534,7097713,2,41,4,NA,"",1,2,1595000,1
75535,7097714,2,22,4,NA,"",2,3,370000,2
75536,7097717,2,31,6,1,"",3,6,1445583.33333333,3
75537,7097718,1,51,2,1,"",1,3,2166254,2
75538,7097719,1,29,2,1,"",1,3,931000,2
75539,7097720,2,63,3,NA,"",2,3,5e+05,3
75540,7097721,1,59,4,NA,"",0,1,366666.666666667,2
75541,7097722,1,41,2,1,"",2,4,9e+05,1
75542,7097723,1,27,2,1,"",3,5,1185000,3
75543,7097724,1,66,2,1,"",0,4,845000,2
75544,7097725,1,58,2,1,"",1,3,850000,2
75545,7097735,1,47,6,1,"",2,4,113333.333333333,1
75546,7097737,1,47,2,1,"",0,2,2e+05,2
75547,7097738,1,39,2,1,"",1,4,1e+05,2
75548,7097739,1,49,2,1,"220_02",3,5,911666.666666667,2
75549,7097740,2,62,4,NA,"",1,6,2030000,3
75550,7097741,2,24,2,1,"",0,2,2790000,1
75551,7097742,1,39,2,1,"",3,6,1280000,3
75552,7097743,1,68,2,1,"",1,3,1750000,3
75553,7097744,1,37,2,1,"",2,4,6e+05,2
75554,7097747,1,34,5,NA,"220_01",0,1,1200000,1
75555,7097752,1,31,2,1,"",1,3,2e+06,2
75556,7097753,1,41,2,1,"",4,6,1762000,3
75557,7097754,1,46,2,1,"",3,6,2005000,3
75558,7097757,1,31,5,NA,"",0,1,1775833.33333333,1
75559,7097758,1,62,2,1,"",0,2,1e+06,1
75560,7097759,1,34,2,1,"",2,4,222500,2
75561,7097760,2,31,6,1,"",0,2,1e+05,1
75562,7097761,1,42,6,1,"",2,4,680000,2
75563,7097762,2,52,6,2,"",1,2,120000,1
75564,7097764,1,29,2,1,"510_01",1,3,150000,1
75565,7097765,1,22,2,1,"510_01",0,2,180000,1
75566,7097766,1,39,6,1,"",0,2,1620000,1
75567,7097767,1,57,6,1,"",3,5,1e+05,3
75568,7097768,1,48,2,1,"510_01",0,2,460000,1
75569,7097769,2,25,4,NA,"",1,2,1e+05,1
75570,7097770,2,45,3,NA,"",0,1,1e+05,1
75571,7097771,1,21,5,NA,"",0,1,1e+05,1
75572,7097772,1,69,2,1,"",3,13,2091166.66666667,4
75573,7097773,1,28,2,1,"",0,5,1950000,2
75574,7097774,1,43,2,1,"",2,6,2656666.66666667,2
75575,7097775,1,38,2,1,"",4,6,786000,1
75576,7097776,1,31,6,1,"",2,4,11133333.3333333,2
75577,7097777,1,24,2,1,"",4,6,2e+05,1
75578,7097779,2,41,4,NA,"",3,5,62000,1
75579,7097780,2,69,3,NA,"",0,4,508333.333333333,2
75580,7097781,2,40,4,NA,"",0,3,490000,1
75581,7097782,1,48,6,1,"",1,5,620000,2
75582,7097783,2,54,2,1,"",3,5,1832000,3
75583,7097784,2,42,2,1,"",3,5,645000,2
75584,7097785,2,43,2,1,"",2,4,1626000,2
75585,7097786,1,40,2,1,"",2,6,1100000,2
75586,7097787,1,36,2,1,"",2,4,978333.333333333,2
75587,7097788,1,31,2,1,"",3,6,402500,2
75588,7097789,1,43,2,1,"",2,6,561666.666666667,2
75589,7097790,1,31,2,1,"",4,6,542500,2
75590,7097792,1,55,2,1,"",2,4,610000,2
75591,7097793,1,38,6,1,"",2,4,720000,1
75592,7097794,1,44,2,1,"",2,4,150000,1
75593,7097795,1,25,2,1,"",1,7,1664000,2
75594,7097796,1,29,2,1,"",2,4,237500,1
75595,7097797,1,69,2,1,"",2,5,661666.666666667,2
75596,7097798,1,27,2,1,"",2,4,892000,1
75597,7097799,1,58,4,NA,"",0,1,416666.666666667,1
75598,7097800,1,54,2,1,"",1,3,1100000,4
75599,7097801,1,60,6,1,"",1,4,2625000,2
75600,7097802,2,30,6,1,"",0,2,9e+05,1
75601,7097803,2,45,4,NA,"",1,2,2600000,2
75602,7097804,2,55,6,1,"",0,2,341666.666666667,2
75603,7097805,2,30,4,NA,"",2,3,8e+05,2
75604,7097806,1,39,2,1,"",2,4,1392166.66666667,2
75605,7097808,1,72,6,1,"",0,2,6500000,1
75606,7097809,1,76,6,1,"",3,5,7950000,4
75607,7097810,2,49,3,NA,"",1,3,1500000,2
75608,7097811,1,30,6,1,"",3,5,0,2
75609,7097813,2,48,4,NA,"",0,1,7e+05,1
75610,7097815,1,74,6,1,"",2,5,1500000,4
75611,7097816,1,74,3,NA,"",0,2,6260000,1
75612,7097818,1,35,6,1,"",2,4,1300000,2
75613,7097822,1,83,6,1,"",0,2,3400000,2
75614,7097824,1,30,6,1,"",1,3,1400000,2
75615,7097826,1,27,6,1,"",0,2,1300000,2
75616,7097827,1,53,5,NA,"",0,5,8025000,4
75617,7097828,1,52,5,NA,"",0,3,1500000,3
75618,7097829,2,25,6,1,"",1,3,1066666.66666667,2
75619,7097830,2,46,2,1,"",0,2,3900000,1
75620,7097831,2,30,6,1,"",0,2,1e+06,1
75621,7097832,1,61,4,NA,"",0,1,0,1
75622,7097833,1,35,2,1,"",0,2,6360666.66666667,3
75623,7097835,1,51,2,1,"",5,8,2983000,5
75624,7097836,1,69,4,NA,"",0,1,675000,1
75625,7097837,1,56,2,1,"",2,5,2050000,3
75626,7097838,1,48,2,1,"",3,5,905000,3
75627,7097839,2,83,3,NA,"",0,1,266666.666666667,1
75628,7097840,2,81,3,NA,"",0,1,3e+05,1
75629,7097841,1,41,2,1,"",3,5,934000,1
75630,7097842,1,90,6,1,"",0,2,875000,1
75631,7097843,1,52,4,NA,"",5,15,3e+06,3
75632,7097844,2,68,4,NA,"",1,2,745000,1
75633,7097845,1,36,2,1,"",2,4,1317083.33333333,2
75634,7097846,1,39,6,1,"",3,5,291666.666666667,2
75635,7097847,2,23,2,1,"",3,5,650000,2
75636,7097848,2,46,4,NA,"",3,4,1175666.66666667,2
75637,7097849,2,28,6,2,"",1,2,206000,1
75638,7097850,2,19,5,NA,"",0,2,366666.666666667,1
75639,7097854,1,51,2,2,"",0,1,2e+05,1
75640,7097855,1,34,4,NA,"",3,4,350000,1
75641,7097856,1,18,5,NA,"",0,1,150000,1
75642,7097857,1,42,2,1,"",4,6,220000,2
75643,7097858,1,42,2,1,"",3,5,4e+05,1
75644,7097859,2,71,3,NA,"",0,1,95000,1
75645,7097860,2,30,2,1,"",0,2,350000,1
75646,7097861,1,50,2,2,"",0,1,460000,1
75647,7097862,1,74,4,NA,"",0,1,1100000,1
75648,7097863,1,78,2,1,"",0,2,621250,1
75649,7097864,1,71,3,NA,"",0,1,60000,1
75650,7097865,1,39,2,1,"",0,2,7e+05,1
75651,7097866,2,53,5,NA,"",0,1,508333.333333333,1
75652,7097867,1,60,3,NA,"",0,1,3191666.66666667,1
75653,7097868,1,54,4,NA,"",0,1,8e+05,1
75654,7097869,1,80,6,1,"",0,2,1e+06,1
75655,7097870,2,65,3,NA,"",0,1,191666.666666667,1
75656,7097871,1,36,2,1,"",2,4,540000,3
75657,7097872,1,56,4,NA,"",0,1,4e+05,1
75658,7097873,1,50,2,1,"",0,3,515833.333333333,2
75659,7097875,2,26,2,2,"",1,2,465000,1
75660,7097876,1,32,5,NA,"",0,1,250000,1
75661,7097877,1,42,4,NA,"",0,1,4e+05,1
75662,7097878,2,37,4,NA,"050_22",2,3,194166.666666667,2
75663,7097879,2,67,4,NA,"",0,1,162500,1
75664,7097881,2,37,2,2,"",2,3,1390000,1
75665,7097882,1,55,3,NA,"",0,1,670000,1
75666,7097883,1,45,4,NA,"",0,1,240000,1
75667,7097886,1,72,3,NA,"",0,1,350000,1
75668,7097887,1,68,6,1,"",0,2,1138333.33333333,1
75669,7097888,1,60,2,1,"",0,2,650000,1
75670,7097889,1,28,2,1,"",0,2,350000,1
75671,7097890,1,48,4,NA,"",0,1,266666.666666667,1
75672,7097891,2,46,4,NA,"",6,16,3370000,4
75673,7097892,1,40,2,1,"",3,6,7405000,3
75674,7097893,2,33,2,1,"",1,3,3e+06,1
75675,7097894,2,22,2,1,"",2,4,1100000,2
75676,7097895,1,75,6,1,"",3,12,3741666.66666667,5
75677,7097896,1,49,6,1,"",2,4,1160833.33333333,2
75678,7097897,2,36,6,1,"",1,3,5e+06,1
75679,7097898,2,26,2,2,"",1,2,8e+05,1
75680,7097899,2,64,3,NA,"",1,3,1112500,2
75681,7097900,1,75,2,1,"",0,2,350000,1
75682,7097901,1,30,2,1,"",2,4,1324500,1
75683,7097902,1,37,2,1,"",2,4,1247000,2
75684,7097903,1,29,2,1,"",2,4,7e+05,2
75685,7097905,2,75,4,NA,"",3,8,935000,3
75686,7097906,1,32,2,1,"",1,3,3200000,2
75687,7097907,1,44,4,NA,"",2,4,1831000,2
75688,7097908,2,46,6,1,"",1,3,1831345.5,2
75689,7097909,1,56,6,1,"",0,2,8416666.66666667,1
75690,7097910,2,46,4,NA,"",2,3,2950000,3
75691,7097911,1,22,2,1,"",1,3,5e+05,1
75692,7097912,2,34,2,1,"",1,4,7138000,2
75693,7097913,2,79,3,NA,"",1,2,6300000,2
75694,7097915,1,50,4,NA,"",1,2,6e+06,2
75695,7097916,1,71,6,1,"",0,2,2125000,1
75696,7097918,2,47,2,1,"",3,7,1326666.66666667,3
75697,7097922,2,65,3,NA,"",0,3,5486666.66666667,3
75698,7097923,1,47,6,1,"",3,5,3600000,2
75699,7097926,1,21,2,1,"",1,4,1798997.25,2
75700,7097930,1,64,5,NA,"",0,2,1863211,2
75701,7097932,1,48,2,1,"",4,10,1031666.66666667,2
75702,7097933,1,21,1,1,"800_01",1,3,4e+05,1
75703,7097936,1,26,2,1,"",2,5,360000,3
75704,7097938,2,26,6,1,"",0,2,4387500,1
75705,7097941,1,50,2,1,"",6,11,2130000,2
75706,7097942,1,42,2,1,"",3,5,591666.666666667,3
75707,7097943,1,56,6,1,"",1,5,255000,3
75708,7097944,1,32,2,1,"",2,4,1060000,2
75709,7097945,1,57,2,1,"",3,9,430000,4
75710,7097946,2,39,2,2,"",3,4,3940000,2
75711,7097947,2,24,2,2,"",3,4,490000,1
75712,7097948,1,54,2,1,"",1,3,765000,2
75713,7097949,1,61,2,1,"",1,7,1286666.66666667,3
75714,7097950,1,40,2,2,"",0,1,3137500,1
75715,7097953,1,26,5,NA,"",0,1,358333.333333333,1
75716,7097954,1,64,2,1,"",1,3,374166.666666667,2
75717,7097957,1,47,2,1,"",4,6,1568333.33333333,2
75718,7097958,1,33,1,1,"",0,2,366666.666666667,1
75719,7097959,1,37,2,1,"",4,6,1240000,2
75720,7097960,1,38,2,1,"",1,5,1375000,2
75721,7097961,2,43,2,1,"",0,2,1415000,1
75722,7097962,1,46,6,1,"",5,9,1795000,3
75723,7097963,2,66,4,NA,"",1,9,2564166.66666667,3
75724,7097964,2,42,2,1,"",2,7,3170833.33333333,2
75725,7097965,1,36,2,1,"",2,4,250000,2
75726,7097966,1,28,2,1,"",1,3,635416.666666667,1
75727,7097967,1,37,2,1,"",3,5,536083.333333333,2
75728,7097968,2,68,3,NA,"",1,2,778333.333333333,2
75729,7097969,1,66,2,1,"800_01",3,5,221250,3
75730,7097970,1,55,6,1,"",1,4,437500,4
75731,7097971,1,22,2,1,"",2,6,681666.666666667,2
75732,7097972,1,52,2,1,"999_01",3,7,352000,3
75733,7097973,2,66,4,NA,"",1,2,933333.333333333,2
75734,7097974,2,50,4,NA,"",0,2,2138000,2
75735,7097975,2,68,4,NA,"",1,2,1466666.66666667,2
75736,7097976,1,38,6,1,"",2,4,1100000,2
75737,7097977,1,66,6,1,"",1,5,7555600,3
75738,7097978,2,83,5,NA,"",0,2,17308333.3333333,1
75739,7097979,1,55,6,2,"",2,3,3966666.66666667,3
75740,7097980,2,33,5,NA,"",0,1,7008333.33333333,1
75741,7097981,2,32,2,1,"",0,2,1.1e+07,1
75742,7097982,2,68,4,NA,"",0,1,6500000,1
75743,7097983,2,23,5,NA,"",0,1,1500000,1
75744,7097984,2,33,5,NA,"",1,2,934633.333333333,1
75745,7097985,1,48,6,1,"",2,4,1780000,2
75746,7097986,2,33,4,NA,"",3,4,901242,2
75747,7097987,2,72,3,NA,"",3,5,4168000,3
75748,7097988,2,48,4,NA,"",1,2,9010000,2
75749,7097989,1,47,5,NA,"",0,1,3183333.33333333,1
75750,7097990,2,31,6,1,"",0,2,3500000,1
75751,7097991,1,40,6,1,"",2,4,2016666.66666667,2
75752,7097992,1,63,6,1,"",2,4,2620000,2
75753,7097993,2,22,5,NA,"",0,3,2591666.66666667,3
75754,7097995,2,86,3,NA,"",0,1,9e+06,1
75755,7097996,2,42,6,1,"",0,2,5e+05,1
75756,7097999,1,31,5,NA,"",0,1,7500000,1
75757,7098000,2,59,5,NA,"",0,1,1e+06,1
75758,7098005,1,36,6,1,"",2,4,3150000,2
75759,7098012,1,31,2,1,"",4,6,1305000,2
75760,7098013,1,38,2,1,"",1,3,3096720.66666667,3
75761,7098015,1,54,2,1,"",0,2,9e+05,1
75762,7098016,2,27,4,NA,"",4,5,857500,3
75763,7098017,2,64,3,NA,"",0,1,8e+05,1
75764,7098023,1,55,6,1,"",3,5,2837500,3
75765,7098024,2,58,3,NA,"",2,6,150000,2
75766,7098025,1,54,6,1,"",1,3,1340000,2
75767,7098026,2,68,4,NA,"",1,2,5316666.66666667,2
75768,7098027,1,44,4,NA,"",0,1,7583333.33333333,1
75769,7098028,1,62,2,1,"",2,5,2075000,3
75770,7098029,1,53,6,1,"",2,4,1800000,2
75771,7098030,2,55,3,NA,"",1,3,725000,2
75772,7098031,2,33,6,2,"",1,2,5062500,2
75773,7098032,1,67,6,1,"",3,5,6133333.33333333,3
75774,7098033,1,44,6,1,"",0,2,9208333.33333333,1
75775,7098034,1,66,6,1,"",0,2,2900000,1
75776,7098035,2,18,5,NA,"",0,2,1833333.33333333,2
75777,7098037,2,24,4,NA,"",1,2,1689166.66666667,3
75778,7098038,2,35,1,1,"",1,3,1437500,2
75779,7098039,1,32,5,NA,"",0,1,950000,1
75780,7098040,1,45,2,1,"",1,3,1030000,2
75781,7098041,1,21,2,1,"",2,4,1150000,2
75782,7098042,1,61,6,1,"",1,3,1200000,2
75783,7098043,2,24,4,NA,"",3,4,849000,1
75784,7098044,2,23,4,NA,"",0,1,860000,1
75785,7098045,2,52,4,NA,"",0,1,550000,1
75786,7098046,2,35,4,NA,"",2,3,1170000,1
75787,7098048,2,39,5,NA,"",2,3,1060000,3
75788,7098049,1,43,5,NA,"",0,2,1315000,2
75789,7098050,1,40,2,1,"",1,3,3190000,2
75790,7098051,2,47,3,NA,"",1,3,1391666.66666667,3
75791,7098052,1,48,6,1,"",1,3,1140000,2
75792,7098053,2,65,4,NA,"",1,2,1e+06,2
75793,7098054,2,49,4,NA,"",2,3,2360000,3
75794,7098055,1,39,5,NA,"",0,1,1500000,1
75795,7098056,2,19,4,NA,"",2,3,1160000,2
75796,7098057,2,27,2,1,"",2,4,1430000,2
75797,7098058,1,60,3,NA,"",0,1,1.4e+07,1
75798,7098059,1,53,6,1,"",3,5,27750000,3
75799,7098060,2,70,5,NA,"",0,4,5500000,4
75800,7098061,1,81,6,1,"",2,6,10650000,4
75801,7098062,1,26,5,NA,"",0,1,3500000,1
75802,7098063,1,32,4,NA,"",0,1,970000,1
75803,7098064,2,55,6,1,"",0,2,712500,1
75804,7098065,2,40,5,NA,"",0,1,1e+05,2
75805,7098066,2,16,1,1,"",0,2,780000,1
75806,7098067,1,46,2,1,"",3,5,815000,3
75807,7098068,2,39,4,NA,"",2,3,337500,2
75808,7098069,1,32,2,1,"",0,2,1400000,2
75809,7098071,1,27,2,1,"",1,3,1260000,2
75810,7098073,1,47,2,1,"",1,5,1613333.33333333,3
75811,7098074,2,53,2,1,"",1,3,2300000,2
75812,7098075,2,19,5,NA,"999_01",0,1,1e+05,1
75813,7098076,1,51,4,NA,"",0,1,8e+05,1
75814,7098077,2,29,2,1,"",3,5,394583.333333333,2
75815,7098079,2,37,5,NA,"",3,4,601666.666666667,1
75816,7098080,1,41,2,1,"",2,4,1213660,2
75817,7098081,1,30,2,1,"",2,4,1607000,2
75818,7098083,1,62,6,1,"",1,3,10450000,2
75819,7098084,1,27,2,1,"",2,4,1300000,1
75820,7098087,1,87,3,NA,"",0,1,258333.333333333,1
75821,7098108,2,55,5,NA,"",0,1,10958333.3333333,1
75822,7098109,1,46,6,1,"",2,4,11891666.6666667,3
75823,7098110,2,78,6,1,"",0,4,3820586,4
75824,7098111,2,67,3,NA,"",0,1,3383333.33333333,1
75825,7098112,1,51,6,1,"",2,4,5651666.66666667,3
75826,7098113,1,67,6,1,"",1,4,1450000,4
75827,7098117,1,44,6,1,"",2,4,1650000,3
75828,7098118,2,58,4,NA,"",1,2,1150000,2
75829,7098119,1,51,6,1,"",2,4,3565103.5,3
75830,7098120,1,38,6,1,"",2,4,2690691.75,3
75831,7098121,2,52,6,2,"",0,1,6500000,1
75832,7098122,1,42,6,1,"",2,4,4881242,3
75833,7098123,2,36,6,1,"",2,4,2262453,3
75834,7098124,1,45,6,1,"",3,5,1100000,2
75835,7098125,1,41,2,1,"",1,3,3964500,2
75836,7098126,2,48,5,NA,"",0,1,2183333.33333333,3
75837,7098127,1,64,2,1,"",0,4,1275000,4
75838,7098128,2,65,5,NA,"",0,1,1512000,1
75839,7098129,1,26,6,1,"",1,4,5625000,3
75840,7098130,2,45,5,NA,"",2,3,242833.333333333,3
75841,7098131,1,33,2,1,"",1,3,1746083.33333333,1
75842,7098132,1,75,6,1,"",0,2,2300000,4
75843,7098133,2,60,6,2,"",1,3,2167692.33333333,2
75844,7098134,1,78,3,NA,"",1,2,912500,2
75845,7098135,1,68,6,1,"",1,3,9900000,3
75846,7098136,2,32,5,NA,"",0,1,781242,1
75847,7098137,1,43,5,NA,"",0,1,3200000,1
75848,7098138,1,41,2,1,"",2,4,450000,2
75849,7098139,1,41,5,NA,"",0,1,1388250,1
75850,7098140,1,31,6,1,"",2,4,1300000,1
75851,7098141,1,80,3,NA,"",0,1,1230000,1
75852,7098142,1,61,6,1,"",1,3,423333.333333333,2
75853,7098143,1,47,6,1,"",3,6,704166.666666667,3
75854,7098144,1,40,4,NA,"",3,4,1049000,2
75855,7098145,2,61,6,1,"",1,4,887000,2
75856,7098146,1,76,6,1,"",0,2,267500,1
75857,7098147,1,63,6,1,"",1,3,8e+05,2
75858,7098148,1,50,2,2,"",0,1,5e+05,1
75859,7098149,1,51,6,1,"",1,3,910500,2
75860,7098150,1,53,6,1,"",0,2,350000,1
75861,7098151,1,37,5,NA,"",0,1,450000,1
75862,7098152,1,35,5,NA,"",0,1,241666.666666667,1
75863,7098153,1,22,2,1,"",1,4,1400000,2
75864,7098154,1,62,6,1,"",0,2,1033333.33333333,1
75865,7098155,1,39,5,NA,"",0,3,860000,1
75866,7098156,1,57,5,NA,"",0,1,850000,1
75867,7098157,1,72,6,1,"",0,2,265000,1
75868,7098158,2,68,6,1,"",0,2,1650000,1
75869,7098159,1,68,6,1,"",0,2,650000,1
75870,7098160,1,49,6,1,"",2,4,1289000,2
75871,7098161,1,55,6,1,"",0,2,850000,1
75872,7098162,2,50,4,NA,"",4,6,1055666.66666667,4
75873,7098163,1,40,6,1,"",3,5,1799333.33333333,2
75874,7098164,1,66,6,1,"",0,2,1200000,1
75875,7098165,1,56,6,1,"",0,2,250000,1
75876,7098166,1,74,6,1,"",0,2,395000,1
75877,7098167,1,30,2,1,"",1,3,1419000,1
75878,7098168,1,43,6,1,"",2,4,515333.333333333,2
75879,7098169,1,45,6,1,"",3,5,1038583.33333333,2
75880,7098170,2,46,3,NA,"",1,4,912166.666666667,2
75881,7098171,2,55,6,1,"",2,5,361000,2
75882,7098172,1,28,6,1,"",1,3,250000,1
75883,7098173,1,53,6,1,"",2,4,1122000,2
75884,7098174,2,58,4,NA,"",0,2,543666.666666667,2
75885,7098175,1,54,6,1,"",2,4,1601658.66666667,3
75886,7098177,1,30,6,1,"",2,4,1020575.33333333,2
75887,7098178,1,70,6,1,"",1,3,215000,2
75888,7098179,1,39,2,1,"",2,4,1868500,2
75889,7098180,2,50,4,NA,"",0,1,5833333.33333333,1
75890,7098181,1,34,5,NA,"",0,1,3e+05,1
75891,7098182,1,48,6,1,"",2,4,469000,2
75892,7098183,1,61,6,1,"",0,2,216666.666666667,1
75893,7098184,2,54,6,1,"",0,2,831000,1
75894,7098185,2,76,3,NA,"",0,1,175000,1
75895,7098186,1,69,6,1,"",0,2,330000,1
75896,7098187,2,74,3,NA,"",0,1,125000,1
75897,7098188,1,34,6,1,"",2,4,966000,2
75898,7098189,1,35,6,1,"",3,5,1156000,2
75899,7098190,1,36,6,1,"",2,4,905000,2
75900,7098191,1,34,2,1,"",3,5,1485416.66666667,2
75901,7098192,1,59,6,1,"",0,2,170000,1
75902,7098193,2,48,6,1,"",2,4,650000,2
75903,7098194,2,36,3,NA,"",4,5,383333.333333333,1
75904,7098195,2,20,6,2,"",0,1,66666.6666666667,1
75905,7098196,1,82,3,NA,"",0,1,98333.3333333333,1
75906,7098197,1,49,6,1,"",3,5,598333.333333333,3
75907,7098198,2,70,3,NA,"",0,1,1e+05,1
75908,7098199,1,61,6,1,"",0,2,1550000,1
75909,7098200,1,56,6,1,"",0,2,7e+05,1
75910,7098201,1,59,5,NA,"",0,1,354166.666666667,1
75911,7098202,2,47,2,1,"",5,7,2046666.66666667,3
75912,7098203,1,38,2,1,"",0,2,4e+05,1
75913,7098204,2,68,4,NA,"",0,1,108333.333333333,1
75914,7098205,1,71,6,1,"",0,2,175000,1
75915,7098206,2,59,5,NA,"",0,1,894450.333333333,1
75916,7098207,1,65,2,1,"",1,3,1177000,1
75917,7098208,2,63,3,NA,"",0,1,850000,1
75918,7098209,1,39,2,1,"",1,3,780000,1
75919,7098210,1,63,3,NA,"",0,1,350000,1
75920,7098211,1,60,5,NA,"",0,2,251666.666666667,2
75921,7098212,1,88,6,1,"",1,3,483333.333333333,1
75922,7098213,1,60,6,1,"",0,2,562500,1
75923,7098214,1,55,6,1,"",0,2,246666.666666667,1
75924,7098215,1,52,6,1,"",1,3,818333.333333333,2
75925,7098216,1,42,6,2,"",0,1,2641533.33333333,1
75926,7098217,1,80,6,1,"",0,2,325000,1
75927,7098218,2,62,3,NA,"",0,1,283333.333333333,1
75928,7098219,2,48,3,NA,"",1,2,638333.333333333,2
75929,7098222,2,50,4,NA,"",0,1,558333.333333333,1
75930,7098227,1,26,5,NA,"",0,1,962500,1
75931,7098229,1,67,6,1,"",2,4,3600000,3
75932,7098230,1,39,2,1,"",3,5,2001000,2
75933,7098231,1,53,6,1,"",3,5,2200000,3
75934,7098232,2,80,3,NA,"",0,1,123333.333333333,1
75935,7098233,1,47,5,NA,"",1,3,1750000,2
75936,7098234,2,28,2,1,"",2,4,1628000,2
75937,7098235,1,51,2,1,"",1,3,770000,2
75938,7098236,2,53,4,NA,"",1,5,2e+06,3
75939,7098237,1,38,6,1,"",2,4,1839453,2
75940,7098238,1,54,2,1,"",3,8,3125000,3
75941,7098239,1,29,2,1,"",1,3,1110556.5,2
75942,7098240,2,19,2,1,"",1,3,1250000,1
75943,7098241,2,51,2,1,"",0,2,2050000,1
75944,7098242,1,53,2,1,"",1,3,4050000,2
75945,7098243,1,86,6,1,"",0,2,1581242,1
75946,7098244,1,75,6,1,"",1,5,4186406,3
75947,7098245,2,62,4,NA,"",1,2,3181742,2
75948,7098246,1,41,2,1,"",1,4,1500000,2
75949,7098247,1,69,6,1,"",0,2,1116666.66666667,1
75950,7098248,2,67,4,NA,"",2,4,3083906,3
75951,7098249,1,28,5,NA,"",0,1,920000,1
75952,7098250,2,58,4,NA,"",1,4,77000,2
75953,7098251,2,39,4,NA,"",1,2,0,2
75954,7098252,1,47,2,1,"",1,3,2543500,1
75955,7098253,2,59,3,NA,"",0,1,3e+05,1
75956,7098255,1,57,2,1,"",0,2,1669453,1
75957,7098256,1,51,6,1,"",2,4,2720453,3
75958,7098257,2,54,2,1,"",2,5,2992453,2
75959,7098258,1,59,6,1,"",2,4,1959453,3
75960,7098259,2,48,6,2,"",3,4,2581242,3
75961,7098260,2,59,4,NA,"",2,6,2300000,3
75962,7098261,1,76,6,1,"",0,4,3500000,3
75963,7098263,1,55,2,1,"",3,5,1600000,3
75964,7098264,2,57,2,2,"",0,1,1500000,1
75965,7098265,2,78,3,NA,"",0,1,2008333.33333333,1
75966,7098266,1,44,2,1,"",1,3,3563223.16666667,1
75967,7098267,1,30,5,NA,"",0,3,5900000,2
75968,7098268,2,75,3,NA,"",0,1,2200000,1
75969,7098269,2,54,4,NA,"",0,3,1400000,2
75970,7098270,1,56,6,1,"",0,2,0,1
75971,7098271,1,32,5,NA,"",0,2,1650695,2
75972,7098272,2,83,3,NA,"",0,1,4e+06,1
75973,7098273,2,62,4,NA,"",0,1,1916666.66666667,1
75974,7098276,1,31,6,1,"",3,6,1859742,2
75975,7098277,2,79,3,NA,"",1,2,7e+05,2
75976,7098278,1,41,2,1,"",3,5,2714000,2
75977,7098279,2,48,5,NA,"",0,1,8e+05,1
75978,7098280,1,65,5,NA,"",0,1,0,1
75979,7098281,2,23,5,NA,"",0,1,2269453,1
75980,7098282,1,37,1,1,"",0,3,3175000,2
75981,7098284,1,74,6,1,"",0,2,260000,1
75982,7098285,1,38,2,1,"",3,5,885000,3
75983,7098286,1,57,6,1,"",0,2,566666.666666667,1
75984,7098287,2,70,5,NA,"",0,1,49166.6666666667,1
75985,7098288,2,56,3,NA,"",2,3,120000,2
75986,7098289,1,56,5,NA,"",0,1,3e+05,1
75987,7098290,1,75,6,1,"",0,2,306666.666666667,1
75988,7098291,1,50,6,1,"",2,4,517500,2
